#Statue2
(8.69000000000001, -11.4000000000000)
(8.64000000000001, -11.4700000000000)
(8.68000000000001, -11.6500000000000)
(8.83000000000001, -11.7900000000000)
(8.84000000000001, -11.9100000000000)
(7.67000000000001, -11.8700000000000)
(7.19000000000001, -11.8000000000000)
(6.58000000000001, -11.7600000000000)
(5.93000000000001, -11.7700000000000)
(5.47000000000001, -11.7800000000000)
(4.94000000000001, -11.7800000000000)
(4.52000000000000, -11.7600000000000)
(4.03000000000000, -11.7700000000000)
(3.61000000000000, -11.7400000000000)
(3.13000000000000, -11.7000000000000)
(2.78000000000000, -11.6800000000000)
(2.76000000000000, -11.2900000000000)
(2.69000000000000, -11.1500000000000)
(2.45000000000000, -11.1200000000000)
(3.19000000000000, -9.83000000000001)
(3.39000000000000, -9.40000000000001)
(3.91000000000000, -9.18000000000001)
(4.31000000000000, -8.07000000000001)
(4.06000000000000, -7.86000000000001)
(4.00000000000000, -7.40000000000001)
(4.17000000000000, -6.84000000000001)
(4.27000000000000, -6.32000000000001)
(4.56000000000000, -5.43000000000001)
(4.81000000000000, -4.05000000000000)
(4.96000000000001, -4.18000000000000)
(5.01000000000001, -4.07000000000000)
(5.37000000000001, -4.09000000000000)
(5.68000000000001, -2.95000000000000)
(5.81000000000001, -2.36000000000000)
(5.89000000000001, -2.11000000000000)
(5.67000000000001, -1.84000000000000)
(5.72000000000001, -1.60000000000000)
(5.43000000000001, -1.21000000000000)
(5.45000000000001, 0.00000000000000)
(5.73000000000001, 0.540000000000001)
(5.80000000000001, 0.570000000000001)
(5.86000000000001, 0.540000000000001)
(5.84000000000001, -0.110000000000000)
(5.94000000000001, -0.490000000000001)
(6.07000000000001, -0.810000000000001)
(6.15000000000001, -0.930000000000001)
(6.18000000000001, -0.880000000000001)
(6.33000000000001, -1.07000000000000)
(6.52000000000001, -0.780000000000001)
(6.56000000000001, -0.590000000000001)
(6.86000000000001, -0.590000000000001)
(6.87000000000001, -0.800000000000001)
(7.05000000000001, -1.10000000000000)
(7.23000000000001, -0.950000000000001)
(7.29000000000001, -0.980000000000001)
(7.50000000000001, -0.750000000000001)
(7.57000000000001, -0.440000000000001)
(7.66000000000001, 0.0200000000000000)
(7.67000000000001, 0.420000000000000)
(7.74000000000001, 0.480000000000001)
(7.83000000000001, 0.440000000000001)
(8.07000000000001, -0.0500000000000001)
(8.03000000000001, -1.25000000000000)
(7.53000000000001, -1.94000000000000)
(7.59000000000001, -2.03000000000000)
(7.42000000000001, -2.24000000000000)
(7.51000000000001, -2.36000000000000)
(7.55000000000001, -2.73000000000000)
(7.59000000000001, -3.27000000000000)
(7.67000000000001, -3.90000000000000)
(7.80000000000001, -4.68000000000001)
(7.92000000000001, -5.40000000000001)
(7.77000000000001, -5.42000000000001)
(7.77000000000001, -5.69000000000001)
(7.70000000000001, -5.87000000000001)
(7.96000000000001, -5.94000000000001)
(8.21000000000001, -6.12000000000001)
(8.40000000000001, -6.34000000000001)
(8.52000000000001, -6.64000000000001)
(8.57000000000001, -6.97000000000001)
(8.53000000000001, -7.33000000000001)
(8.43000000000001, -7.64000000000001)
(8.26000000000001, -7.89000000000001)
(8.25000000000001, -8.27000000000001)
(8.17000000000001, -8.46000000000001)
(8.25000000000001, -8.64000000000001)
(8.42000000000001, -8.75000000000001)
(8.44000000000001, -9.06000000000001)
(8.47000000000001, -9.75000000000001)
(8.51000000000001, -10.0500000000000)
(8.69000000000001, -10.1100000000000)
(8.74000000000001, -10.2200000000000)
(8.70000000000001, -10.7300000000000)
(8.74000000000001, -10.7800000000000)
(8.74000000000001, -11.0800000000000)
(8.64000000000001, -11.2800000000000)
